date,hour,trading_MW,net_aFRR,restore_MW,imbalance_MWh,SOC_start_MWh,SOC_end_MWh,SOC_percent,P_dam,P_idm,P_bm_up,P_bm_down,P_imb_up,P_imb_down,is_feasible,trading_revenue,balancing_revenue,restoration_revenue,imbalance_revenue
2024-12-27,10,0,34.02368172716976,0,0,29.179509709396203,59.62022556124117,39.746817040827445,6900,6899.98,8250,6900,6555,8662.5,1,-0,-234763.40391747133,-0,0
2024-12-27,11,0,19.262378373557674,0,0,59.62022556124117,76.85412139303624,51.236080928690825,5600,5600,8250,5600,5320,8662.5,1,-0,-107869.31889192297,-0,0
2024-12-27,12,0,22.461880341637034,0,0,76.85412139303624,96.95058603965616,64.63372402643743,5600,5599.88,8250,5600,5320,8662.5,1,-0,-125786.5299131674,-0,0
2024-12-27,13,0,-6.38918857839767,0,0,96.95058603965616,90.27056958486631,60.18037972324421,5600,5599.24,8250,5600,5320,8662.5,1,-0,52710.805771780775,-0,0
2024-12-27,14,0,11.254949217718668,-35,0,90.27056958486631,63.74712636699796,42.49808424466531,5600,5599.18,8250,5600,5320,8662.5,1,-0,-63027.71561922454,195971.30000000002,0
2024-12-27,15,0,23.255224692713952,0,0,63.74712636699796,84.55338985777159,56.36892657184773,5600,5600,8250,5600,5320,8662.5,1,-0,-130229.25827919813,-0,0
2024-12-27,16,0,10.560457043982458,0,0,84.55338985777159,94.00174629136635,62.6678308609109,5600,5600,8250,5600,5320,8662.5,1,-0,-59138.55944630176,-0,0
2024-12-27,17,-35,23.018236826769883,0,0,94.00174629136635,78.00282239101524,52.001881594010165,9000,8952.22,10000,9000,8550,10500,1,315000,-207164.13144092893,-0,0
2024-12-27,18,0,18.059420885840282,-35,0,78.00282239101524,57.567285538841965,38.37819035922797,8946.64,8930.83,10000,8946.64,8499.31,10500,1,-0,-161571.1372740941,312579.05,0
2024-12-27,19,0,-17.89305009569664,0,0,57.567285538841965,38.85976617249257,25.906510781661712,8800,8808.26,10000,8800,8360,10500,1,-0,178930.5009569664,-0,0
2024-12-27,20,-35,14.232149243398757,0,0,38.85976617249257,15,10,9000,8892.15,10000,9000,8550,10500,1,315000,-128089.34319058881,-0,0
2024-12-27,21,0,15.736268319503845,0,0,15,29.079113375313533,19.386075583542354,8953.61,8695.67,10000,8953.61,8505.93,10500,1,-0,-140896.40938819284,-0,0
2024-12-27,22,0,13.04432659767797,-24.628700377023726,0,29.079113375313533,15,10,5980,5871.27,10000,5980,5681,10500,1,-0,-78005.07305411425,144601.7496626081,0
2024-12-27,23,0,4.125837021342132,-17.87758792435472,0,15,0,0,6842.97,6455.19,8250,6842.97,6500.82,8662.5,0,-0,-28232.97896193357,115403.22679341535,0
2024-12-28,0,0,20.055294448012344,8.848700504118693,0,0,25.860173051712025,17.240115367808016,5538.94,5484.51,6600,4.85,5261.99,6930,1,-0,-97.26817807285985,-48530.786401844016,0
2024-12-28,1,0,-10.38735369755964,0,0,25.860173051712025,15,10,4320,4302.73,6599.93,0.01,0.01,4536,1,-0,68555.8072891348,-0,0
2024-12-28,2,0,8.60195909991545,0,0,15,22.696103991021552,15.130735994014367,3920,3905.11,3920,0.01,0.01,4116,1,-0,-0.08601959099915449,-0,0
2024-12-28,3,35,16.618091250415603,0,0,22.696103991021552,68.8783972880384,45.91893152535893,2890,2867.47,2890,0.01,0.01,3034.5,1,-101150,-0.16618091250415604,-0,0
2024-12-28,4,35,24.937823906966116,0,0,68.8783972880384,122.50428883500973,81.6695258900065,2890,2867.88,2890,0.01,0.01,3034.5,1,-101150,-0.24937823906966117,-0,0
2024-12-28,5,0,5.0148572444063655,0,0,122.50428883500973,126.99104149272215,84.66069432848143,3920,3907.09,3920,4.8,4.56,4116,1,-0,-24.071314773150554,-0,0
2024-12-28,6,0,-3.4401543865593482,0,0,126.99104149272215,123.39429557933151,82.26286371955435,4320,4307.8,4320,4320,4104,4536,1,-0,14861.466949936384,-0,0
2024-12-28,7,0,5.574231549742711,0,0,123.39429557933151,128.38151595303393,85.58767730202261,4680,4672.87,8250,4680,4446,8662.5,1,-0,-26087.40365279589,-0,0
2024-12-28,8,0,-24.3575372831704,0,0,128.38151595303393,102.91525402427098,68.61016934951398,5893,5943.55,8250,5893,5598.35,8662.5,1,-0,200949.6825861558,-0,0
2024-12-28,9,0,-22.09998043454261,0,0,102.91525402427098,79.80931010951149,53.20620673967433,6900,6877.65,8250,6900,6555,8662.5,1,-0,182324.83858497653,-0,0
2024-12-28,10,0,22.40852823300326,22.294364856509947,0,79.80931010951149,119.80463093355424,79.86975395570282,6900,6887.68,8250,6900,6555,8662.5,1,-0,-154618.8448077225,-153556.45093488644,0
2024-12-28,11,0,10.71610369679845,0,0,119.80463093355424,129.39224318225024,86.2614954548335,5600,5600,8250,5600,5320,8662.5,1,-0,-60010.180702071324,-0,0
2024-12-28,12,0,2.8604880837229367,0,0,129.39224318225024,131.95149898685247,87.96766599123498,5600,5599.97,8250,5600,5320,8662.5,1,-0,-16018.733268848446,-0,0
2024-12-28,13,0,-23.623209605305984,0,0,131.95149898685247,107.25299041380156,71.50199360920104,5600,5599.96,8250,5600,5320,8662.5,1,-0,194891.47924377437,-0,0
2024-12-28,14,0,-11.474326559026176,0,0,107.25299041380156,95.2563668548911,63.504244569927394,5600,5599.98,8250,5600,5320,8662.5,1,-0,94663.19411196595,-0,0
2024-12-28,15,0,-7.4190164260600655,0,0,95.2563668548911,87.49964607629322,58.333097384195476,5600,5600,8250,5600,5320,8662.5,1,-0,61206.88551499554,-0,0
2024-12-28,16,0,-29.818772343629185,0,0,87.49964607629322,56.32356049469813,37.54904032979876,5600,5600,8250,5600,5320,8662.5,1,-0,246004.87183494077,-0,0
2024-12-28,17,-35,-4.524456641440452,0,0,56.32356049469813,15,10,9000,8972.03,9000,8179.32,8550,9450,1,315000,40720.10977296407,-0,0
2024-12-28,18,0,34.85129066063113,-7.168679727888686,0,15,38.686181876847336,25.790787917898225,8950.29,8973.02,8950.29,7187.96,8502.78,9397.8,1,-0,-250509.68321699012,64324.70657193974,0
2024-12-28,19,0,30.373248115572668,0,0,38.686181876847336,65.86088397986528,43.90725598657685,8951.45,8949.93,8951.45,3001,2850.95,9399.02,1,-0,-91150.11759483357,-0,0
2024-12-28,20,0,35.540353872362694,-35,0,65.86088397986528,61.06539802326971,40.71026534884647,8800,8806.69,8800,3001,2850.95,9240,1,-0,-106656.60197096044,308234.15,0
2024-12-28,21,-35,31.593645069420724,0,0,61.06539802326971,52.738823274352384,35.15921551623492,8953.83,8871.46,8953.83,8953.83,8506.14,9401.52,1,313384.05,-282884.12703193136,-0,0
2024-12-28,22,0,31.530901085806235,-35,0,52.738823274352384,44.35611198524705,29.57074132349803,8300,8355.56,10000,8300,7885,10500,1,-0,-261706.47901219176,292444.6,0
2024-12-28,23,0,-7.42497993774534,-35,0,44.35611198524705,0,0,6877.5,6862.07,8250,6877.5,6533.63,8662.5,0,-0,61256.08448639905,240172.44999999998,0
2024-12-29,0,0,17.537714413975262,0,0,0,15.690852784468357,10.460568522978905,5543.26,5560.75,6600,5543.26,5266.1,6930,0,-0,-97216.11080241251,-0,0
2024-12-29,1,0,7.092248688017122,0,0,15.690852784468357,22.036230947647773,14.690820631765183,5180,5164.13,6600,5180,4921,6930,1,-0,-36737.84820392869,-0,0
2024-12-29,2,0,21.762595530599576,-21.07683956088003,0,22.036230947647773,19.470820120463195,12.980546746975463,4745,4741.23,6600,4745,4507.75,6930,1,-0,-103263.51579269499,99930.1440312312,0
2024-12-29,3,35,26.360361293147797,-45.69659936474015,0,19.470820120463195,26.592793048137793,17.728528698758527,3920,3906.16,6600,3920,3724,6930,1,-137200,-103332.61626913937,178498.22857457338,0
2024-12-29,4,35,19.76058756388549,-10.182783758899376,0,26.592793048137793,64.94036131165049,43.293574207766994,3920,3905.82,6600,3920,3724,6930,1,-137200,-77461.50325043112,39772.120461184364,0
2024-12-29,5,0,11.720548380457776,0,0,64.94036131165049,75.42664218325902,50.28442812217268,4320,4306.6,6600,4320,4104,6930,1,-0,-50632.769003577596,-0,0
2024-12-29,6,0,19.369437731974752,0,0,75.42664218325902,92.75632316655498,61.83754877770332,4745,4742.15,6600,4745,4507.75,6930,1,-0,-91907.9820382202,-0,0
2024-12-29,7,0,9.996601180287827,0,0,92.75632316655498,101.70020226974906,67.80013484649938,4680,4673.12,8246.93,4680,4446,8659.28,1,-0,-46784.09352374703,-0,0
2024-12-29,8,0,-7.353392231336812,0,0,101.70020226974906,94.01209281717556,62.67472854478371,6879.83,6878.07,8200,6879.83,6535.84,8610,1,-0,60297.816296961864,-0,0
2024-12-29,9,0,4.417416095067865,0,0,94.01209281717556,97.96431965810402,65.309546438736,6900,6885.43,8250,6900,6555,8662.5,1,-0,-30480.17105596827,-0,0
2024-12-29,10,0,13.699503035062065,0,0,97.96431965810402,110.22115542754977,73.48077028503319,6900,6886.43,8250,6900,6555,8662.5,1,-0,-94526.57094192825,-0,0
2024-12-29,11,0,18.82837343738985,0,0,110.22115542754977,127.06675051499498,84.71116700999666,5600,5596.42,8250,5600,5320,8662.5,1,-0,-105438.89124938316,-0,0
2024-12-29,12,0,2.139580119680845,0,0,127.06675051499498,128.98101573143248,85.98734382095498,5600,5599.22,8250,5600,5320,8662.5,1,-0,-11981.648670212731,-0,0
2024-12-29,13,0,6.727437228194191,0,0,128.98101573143248,135,90,5600,5599.47,5600,5600,5320,5880,1,-0,-37673.648477887466,-0,0
2024-12-29,14,0,-2.5533346450216645,0,0,135,132.33044075408912,88.22029383605941,5600,5597.57,8250,5600,5320,8662.5,1,-0,21065.010821428732,-0,0
2024-12-29,15,0,-16.29590181180698,0,0,132.33044075408912,115.29276986477403,76.86184657651603,5600,5599.43,8250,5600,5320,8662.5,1,-0,134441.1899474076,-0,0
2024-12-29,16,0,-27.039027740580202,0,0,115.29276986477403,87.02295938535119,58.01530625690079,5600,5599.98,8250,5600,5320,8662.5,1,-0,223071.97885978667,-0,0
2024-12-29,17,0,-1.82387819030956,-6.516977122335307,0,87.02295938535119,78.30243876652446,52.20162584434964,9000,8999.08,9900,3156.11,8550,10395,1,-0,18056.394084064643,58646.79848206521,0
2024-12-29,18,-35,20.211711980663026,0,0,78.30243876652446,59.792539538560334,39.861693025706884,9000,8995.6,9900,9000,8550,10395,1,315000,-181905.40782596724,-0,0
2024-12-29,19,-35,-7.842406744670029,0,0,59.792539538560334,15,10,9000,8996.77,9950,9000,8550,10447.5,1,315000,78031.9471094668,-0,0
2024-12-29,20,0,4.616240707729023,0,0,15,19.130113631279496,12.753409087519664,8948.34,8925.31,8948.34,3001,2850.95,9395.76,1,-0,-13853.338363894798,-0,0
2024-12-29,21,0,6.224430100783246,0,0,19.130113631279496,24.69906144700946,16.46604096467297,8900,8897.29,8900,3001,2850.95,9345,1,-0,-18679.51473245052,-0,0
2024-12-29,22,0,-4.49732219733668,-4.1156117898791,0,24.69906144700946,15.694077472495252,10.462718314996835,8917.58,8913.17,10000,4.74,8471.7,10500,1,-0,44973.2219733668,36683.1475371967,0
2024-12-29,23,0,-14.730810092758501,0,0,15.694077472495252,0.29273932061849095,0.19515954707899397,6873.97,6878.67,8250,6873.97,6530.27,8662.5,1,-0,121529.18326525764,-0,0
2024-12-30,0,0,11.501664391658228,23.74119327443035,0,0.29273932061849095,31.824242131606614,21.216161421071078,3800,3739.4,3800,3800,3610,3990,1,-0,-43706.32468830126,-88777.81813040486,0
2024-12-30,1,0,-16.091765101922856,0,0,31.824242131606614,15,10,3500,3387.11,6599.93,0.01,3325,6929.93,1,-0,106204.52324913372,-0,0
2024-12-30,2,0,7.314699121983344,0,0,15,21.544402786845524,14.362935191230347,2890,2790.56,6599.93,2890,2745.5,6929.93,1,-0,-21139.480462531865,-0,0
2024-12-30,3,35,13.433360431494368,0,0,21.544402786845524,64.87734289802009,43.251561932013395,2678,2590.74,2678,4.8,4.56,2811.9,1,-93730,-64.48013007117297,-0,0
2024-12-30,4,35,24.150594465770645,0,0,64.87734289802009,117.79890656178937,78.53260437452624,2700,2591.45,2700,4.8,4.56,2835,1,-94500,-115.9228534356991,-0,0
2024-12-30,5,0,29.206023554734927,-35,0,117.79890656178937,107.33614594465477,71.55743062976985,2900,2773.13,6599.99,2900,2755,6929.99,1,-0,-84697.46830873129,97059.55,0
2024-12-30,6,0,11.978596321326226,-35,0,107.33614594465477,81.46014400120728,54.306762667471524,3920,3749.41,6400,4.79,4.55,4116,1,-0,-57.37747637915262,131229.35,0
2024-12-30,7,0,18.162832344968077,0,0,81.46014400120728,97.71028479759147,65.14018986506098,4680,4790.33,8249.95,4.78,4.54,4914,1,-0,-86.81833860894741,-0,0
2024-12-30,8,0,-4.348024975172066,0,0,97.71028479759147,93.16434316140474,62.10956210760316,6900,6900,8250,6900,6555,8662.5,1,-0,35871.20604516955,-0,0
2024-12-30,9,0,34.389680101479,0,0,93.16434316140474,123.9325148307572,82.62167655383813,6900,6900,8250,6900,6555,8662.5,1,-0,-237288.79270020511,-0,0
2024-12-30,10,0,27.384804474123857,-12.848626882831937,0,123.9325148307572,135,90,6900,6886.05,8250,6900,6555,8662.5,1,-0,-188955.15087145462,88476.28714652486,0
2024-12-30,11,0,21.05087310061815,-29.000829766451652,0,135,123.5131364752506,82.34209098350041,5600,5596.89,8250,5600,5320,8662.5,1,-0,-117884.88936346165,162314.4541115556,0
2024-12-30,12,0,25.126142201454254,-35,0,123.5131364752506,109.40013865038661,72.93342576692442,5600,5482.65,8250,5600,5320,8662.5,1,-0,-140706.39632814383,191892.75,0
2024-12-30,13,0,26.04380543596554,0,0,109.40013865038661,132.7013230235015,88.46754868233432,5600,5582.98,8250,5600,5320,8662.5,1,-0,-145845.31044140703,-0,0
2024-12-30,14,0,2.117440541357662,0,0,132.7013230235015,134.59578013632986,89.73052009088657,5600,5593.21,5600,5600,5320,5880,1,-0,-11857.667031602907,-0,0
2024-12-30,15,0,0.4517977847908801,0,0,134.59578013632986,135,90,5600,5598.15,8250,5600,5320,8662.5,1,-0,-2530.0675948289286,-0,0
2024-12-30,16,0,-1.6446306719008585,0,0,135,133.2805077960142,88.85367186400947,5600,5598.04,8250,5600,5320,8662.5,1,-0,13568.203043182082,-0,0
2024-12-30,17,-35,0.9084376121788857,0,0,133.2805077960142,97.50012341676225,65.0000822778415,9000,8988.66,10000,9000,8550,10500,1,315000,-8175.938509609971,-0,0
2024-12-30,18,-35,1.461781008945693,0,0,97.50012341676225,62.2148109478504,41.47654063190027,9000,8987.09,10000,9000,8550,10500,1,315000,-13156.029080511238,-0,0
2024-12-30,19,0,14.607435824992312,-35,0,62.2148109478504,38.69081067761693,25.793873785077956,8951.83,8946.46,10000,8951.83,8504.24,10500,1,-0,-130763.28224124093,313126.1,0
2024-12-30,20,0,11.290865261275771,-32.32142657038259,0,38.69081067761693,14.999999999999993,9.999999999999995,8605,8582.75,10000,8605,8174.75,10500,1,-0,-97157.89557327802,277406.7238969512,0
2024-12-30,21,0,3.319102354182627,0,0,14.999999999999993,17.969574323468358,11.979716215645572,8300,8222.46,10000,8300,7885,10500,1,-0,-27548.5495397158,-0,0
2024-12-30,22,0,14.126667765932405,-14.429905529747533,0,17.969574323468358,15.521854170960694,10.347902780640462,8400,8249.18,10000,7578.34,7980,10500,1,-0,-107056.69139727618,119034.88809788275,0
2024-12-30,23,0,-4.404317601350381,-10.441761604569196,0,15.521854170960694,0,0,6500,6493.54,8250,4.77,6175,8662.5,0,-0,36335.620211140646,67803.99664973425,0
2024-12-31,0,0,5.772681088108224,10.992865043968512,0,0,15,10,3000,2946.68,6600,48.15,2850,6930,1,-0,-277.95459439241097,-32392.455567761135,0
2024-12-31,1,0,9.128115398353552,0,0,15,23.166851821983737,15.444567881322492,2678,2665.17,6600,4.79,2544.1,6930,1,-0,-43.723672758113516,-0,0
2024-12-31,2,35,12.534026178669915,0,0,23.166851821983737,65.69516477183026,43.79677651455351,2500,2489.28,6599.98,545.12,2375,6929.98,1,-87500,-6832.548350516544,-0,0
2024-12-31,3,35,-29.601087472701185,0,0,65.69516477183026,66.06089280434048,44.040595202893655,2500,2487.71,6599.9,1177.24,2375,6929.9,1,-87500,195364.21721108054,-0,0
2024-12-31,4,0,-19.36754463207013,0,0,66.06089280434048,45.81176175371947,30.54117450247965,2500,2489.03,6599.9,4.79,4.55,2625,1,-0,127823.85781719963,-0,0
2024-12-31,5,0,3.039779935040885,0,0,45.81176175371947,48.53142854336107,32.35428569557405,2500,2487.5,6599.92,2500,2375,6929.92,1,-0,-7599.449837602212,-0,0
2024-12-31,6,0,-6.2467213751022665,-24.548042089897482,0,48.53142854336107,16.334925944724485,10.889950629816322,2700,2676.55,6599.9,4.8,4.56,2835,1,-0,41227.73640353745,65704.06205571511,0
2024-12-31,7,0,-1.2768072738690146,0,0,16.334925944724485,15,10,2500,2485.13,8249.91,2500,2375,8662.41,1,-0,10533.545096764723,-0,0
2024-12-31,8,0,3.5273584681007706,0,0,15,18.155899402542016,12.103932935028011,4300,4292.12,8249.9,4.79,4.55,4515,1,-0,-16.89604706220269,-0,0
2024-12-31,9,0,11.154207043118626,0,0,18.155899402542016,28.135479210363904,18.756986140242603,4300,4289.58,8249.97,4.79,4.55,4515,1,-0,-53.42865173653822,-0,0
2024-12-31,10,0,18.194112283549902,0,0,28.135479210363904,44.41360591755773,29.609070611705157,3970,3966.34,8200,3970,3771.5,8610,1,-0,-72230.62576569311,-0,0
2024-12-31,11,0,14.09476617729943,0,0,44.41360591755773,57.02408045825811,38.01605363883874,3800,3791.52,6905.14,4.77,4.53,3990,1,-0,-67.23203466571827,-0,0
2024-12-31,12,0,32.292826075223765,-34.91878128790438,0,57.02408045825811,49.40797304811616,32.93864869874411,3050,3032.38,6276.64,4.78,4.54,3202.5,1,-0,-154.3597086395696,105887.01400181549,0
2024-12-31,13,0,-13.095931569279013,0,0,49.40797304811616,35.715931046199714,23.810620697466476,3500,3480.09,8157.71,4.78,4.54,3675,1,-0,106832.8119220231,-0,0
2024-12-31,14,0,7.27911214455835,0,0,35.715931046199714,42.22849444903891,28.152329632692606,3970,3960.23,8250,3970,3771.5,8662.5,1,-0,-28898.07521389665,-0,0
2024-12-31,15,0,8.121391773488815,0,0,42.22849444903891,49.494638697645165,32.99642579843011,5300,5309.64,8249.91,5300,5035,8662.41,1,-0,-43043.37639949072,-0,0
2024-12-31,16,0,1.588545138491598,0,0,49.494638697645165,50.91589732469249,33.94393154979499,5567.88,5571.71,8249.91,5256.92,5289.49,8662.41,1,-0,-8350.854709439252,-0,0
2024-12-31,17,-35,24.89171151864832,0,0,50.91589732469249,36.593156243367496,24.395437495578328,8400,8394.67,9999.93,7208.98,7980,10499.93,1,294000,-179443.85050370535,-0,0
2024-12-31,18,-35,32.02497809421472,0,0,36.593156243367496,28.652491701069156,19.101661134046104,8200,8240.8,9999.93,7516.13,7790,10499.93,1,287000,-240703.89860327006,-0,0
2024-12-31,19,0,30.727188164176034,-27.4050481698797,0,28.652491701069156,27.491369432982992,18.32757962198866,8000,8036.24,9999.93,7675.4,7600,10499.93,1,-0,-235843.46003531673,220233.544304714,0
2024-12-31,20,0,31.771014818150274,-26.29447768197921,0,27.491369432982992,28.425272789680506,18.950181859787005,6000,6116.36,9999.93,5992.09,5700,10499.93,1,-0,-190374.7801816901,160826.49151495035,0
2024-12-31,21,0,-0.15885841345686438,0,0,28.425272789680506,28.259183339846206,18.839455559897473,4980,4976.67,9999.93,3001,4731,10499.93,1,-0,1588.573014479702,-0,0
2024-12-31,22,0,25.1349259466684,-27.02886327477932,0,28.259183339846206,22.488017165076645,14.99201144338443,4980,4967.73,9999.89,0.01,0.01,5229,1,-0,-0.251349259466684,134272.09495601946,0
2024-12-31,23,0,-0.48454155625121825,-21.024414805509483,0,22.488017165076645,0,0,5500,5480.43,7736.19,0.01,0.01,5775,0,-0,3748.505542055112,115222.83363255834,0
2025-01-01,0,0,2.8511753516700566,30.940092212492768,0,0,30.232776759515968,20.15518450634398,3500,3476.08,6599.91,0.01,3325,6929.91,1,-0,-0.02851175351670057,-107550.23573800187,0
2025-01-01,1,0,-32.73131983996355,35,0,30.232776759515968,27.325788160789678,18.21719210719312,2900,2892.18,6599.9,2900,2755,6929.9,1,-0,216023.4378117754,-101226.29999999999,0
2025-01-01,2,0,-11.789160321633377,0,0,27.325788160789678,15,10,2440,2431.4,6599.9,2440,2318,6929.9,1,-0,77807.27920674812,-0,0
2025-01-01,3,0,-12.846579504570729,15.012249738412747,0,15,15,10,2250,2238.05,6599.89,2250,2137.5,6929.88,1,-0,84786.0116064213,-33598.16552705465,0
2025-01-01,4,0,29.396581902751503,-14.346944999999998,0,15,26.300886655736548,17.5339244371577,1940,1928.91,6600,1940,1843,6930,1,-0,-57029.368891337916,27673.965679949997,0
2025-01-01,5,0,9.454584327964152,-15.113172011782137,0,26.300886655736548,18.958722909861955,12.639148606574636,2000,1989.85,6600,2000,1900,6930,1,-0,-18909.168655928304,30072.945327644684,0
2025-01-01,6,0,-3.786371990535294,0,0,18.958722909861955,15,10,750,748.71,6600,750,712.5,6930,1,-0,24990.05513753294,-0,0
2025-01-01,7,0,31.113421078343745,0,0,15,42.83692893142552,28.557952620950346,1940,1888.51,8250,1940,1843,8662.5,1,-0,-60360.03689198686,-0,0
2025-01-01,8,0,11.081721413140409,0,0,42.83692893142552,52.75165642599094,35.167770950660625,990,955.08,990,1.41,1.34,1039.5,1,-0,-15.625227192527976,-0,0
2025-01-01,9,0,28.63188535774298,-18.709640477856382,0,52.75165642599094,58.80709527866839,39.20473018577893,875,825.71,875,0.01,0.01,918.75,1,-0,-0.2863188535774298,15448.737238970794,0
2025-01-01,10,35,15.585862815859205,0,0,58.80709527866839,104.0658620531151,69.3772413687434,490,468.26,490,0.01,0.01,514.5,1,-17150,-0.15585862815859206,-0,0
2025-01-01,11,0,34.57518112030162,0,0,104.0658620531151,135,90,500,484.5,500,0.01,0.01,525,1,-0,-0.34575181120301623,-0,0
2025-01-01,12,35,18.355370019294206,-45.65831337023333,0,135,135,90,490,468.36,490,0.01,0.01,514.5,1,-17150,-0.18355370019294207,21384.527650082484,0
2025-01-01,13,0,-12.33848494218223,0,0,135,122.09988264869396,81.39992176579598,1111,1151.14,1111,0.01,0.01,1166.55,1,-0,13708.056770764459,-0,0
2025-01-01,14,0,2.392330538057637,-33.974931999778576,0,122.09988264869396,88.71885321314458,59.14590214209638,2630,3003.47,2630,0.01,0.01,2761.5,1,-0,-0.02392330538057637,102042.68901337495,0
2025-01-01,15,0,-28.139601914718835,0,0,88.71885321314458,59.2983717991026,39.532247866068396,4180,4102.74,4180,148.45,141.03,4389,1,-0,117623.53600352473,-0,0
2025-01-01,16,0,12.136692108121252,0,0,59.2983717991026,70.15697313470181,46.77131542313454,5200,5179.26,8249.89,1250,1187.5,5460,1,-0,-15170.865135151565,-0,0
2025-01-01,17,-35,36.5323028070449,0,0,70.15697313470181,66.24897595437494,44.165983969583294,8300,8274.14,9999.89,2010,1909.5,8715,1,290500,-73429.92864216024,-0,0
2025-01-01,18,-35,16.282097217256783,0,0,66.24897595437494,44.22328183450935,29.4821878896729,8200,8154.71,9999.89,0.01,0.01,8610,1,287000,-0.16282097217256783,-0,0
2025-01-01,19,0,8.449521505250651,-35,0,44.22328183450935,15.18984488571757,10.126563257145046,6600,6452.36,9506.8,0.01,0.01,6930,1,-0,-0.08449521505250651,225832.59999999998,0
2025-01-01,20,0,35.999165804390614,0,0,15.18984488571757,47.39801053757942,31.598673691719615,6600,6567.86,9370.52,0.01,0.01,6930,1,-0,-0.35999165804390615,-0,0
2025-01-01,21,0,-8.663087256901443,0,0,47.39801053757942,38.340590379244546,25.56039358616303,5980,5958.3,9156.76,0.01,0.01,6279,1,-0,79325.81087050487,-0,0
2025-01-01,22,0,8.893880023888661,-29.935258158928544,0,38.340590379244546,15,10,4180,4160.01,8823.57,0.01,0.01,4389,1,-0,-0.08893880023888662,124530.97329372434,0
2025-01-01,23,0,2.426052431326416,-16.42301460877718,0,15,0,0,3970,3952.13,7470.24,0.01,0.01,4168.5,0,-0,-0.02426052431326416,64905.88872578656,0
2025-01-02,0,0,19.625985717079438,0,0,0,17.559212413185236,11.706141608790158,2500,2490.62,2500,0.01,0.01,2625,0,-0,-0.1962598571707944,-0,0
2025-01-02,1,0,11.124234168820227,0,0,17.559212413185236,27.511975730155342,18.341317153436894,2664,2662.36,2664,0.01,0.01,2797.2,1,-0,-0.11124234168820227,-0,0
2025-01-02,2,35,11.269449856717323,-28.823111315045256,0,27.511975730155342,38.77377905360649,25.84918603573766,2000,1998.69,2000,0.01,0.01,2100,1,-70000,-0.11269449856717323,57608.4643542678,0
2025-01-02,3,35,-18.801027621630215,0,0,38.77377905360649,50.43117215948699,33.62078143965799,1199,1188.5,1199,0.01,0.01,1258.95,1,-41965,22542.43211833463,-0,0
2025-01-02,4,0,-7.733116559443762,0,0,50.43117215948699,42.346053802118476,28.23070253474565,2000,1998.49,2000,0.01,0.01,2100,1,-0,15466.233118887525,-0,0
2025-01-02,5,0,-7.980378837566804,0,0,42.346053802118476,34.00241809685146,22.668278731234306,2500,2487.46,2500,0.01,0.01,2625,1,-0,19950.94709391701,-0,0
2025-01-02,6,0,-18.17510982016883,0,0,34.00241809685146,15,10,4000,3995.85,4000,0.01,0.01,4200,1,-0,72700.43928067533,-0,0
2025-01-02,7,0,25.28687138698253,0,0,15,37.62396153496218,25.082641023308117,5380,5374.42,5380,397.76,377.87,5649,1,-0,-10058.105962886171,-0,0
2025-01-02,8,0,-16.92781614890973,0,0,37.62396153496218,19.925612357932085,13.283741571954723,4680,4678.51,4680,4.82,4.58,4914,1,-0,79222.17957689754,-0,0
2025-01-02,9,0,33.02056348138159,0,0,19.925612357932085,49.468846340216345,32.97923089347756,5000,4995.64,5000,0.01,0.01,5250,1,-0,-0.33020563481381593,-0,0
2025-01-02,10,0,13.587110757876736,0,0,49.468846340216345,61.6251256384026,41.0834170922684,4400,4394.9,4400,0.01,0.01,4620,1,-0,-0.13587110757876736,-0,0
2025-01-02,11,0,21.99756380581697,0,0,61.6251256384026,81.3061699949566,54.20411332997107,4650,4646.51,4650,0.01,0.01,4882.5,1,-0,-0.2199756380581697,-0,0
2025-01-02,12,0,2.956767998718705,0,0,81.3061699949566,83.95156666926624,55.967711112844164,4350,4344.19,4350,0.01,0.01,4567.5,1,-0,-0.029567679987187054,-0,0
2025-01-02,13,0,-12.20775164981524,0,0,83.95156666926624,71.18813342635434,47.458755617569565,4650,4642.3,4650,0.01,0.01,4882.5,1,-0,56766.045171640864,-0,0
2025-01-02,14,0,-18.132686563356724,-6.241278129088477,0,71.18813342635434,45.70469633318377,30.469797555455845,5567.26,5514.9,5567.26,0.01,0.01,5845.62,1,-0,100949.38059671337,34420.02475411004,0
2025-01-02,15,0,2.849031286618709,0,0,45.70469633318377,48.25370183307123,32.16913455538082,5500,5491.37,5500,0.01,0.01,5775,1,-0,-0.028490312866187088,-0,0
2025-01-02,16,0,6.129456834142269,0,0,48.25370183307123,53.73767782692365,35.825118551282436,5566.31,5560.88,5566.31,0.01,0.01,5844.63,1,-0,-0.061294568341422696,-0,0
2025-01-02,17,-35,25.685311964396135,0,0,53.73767782692365,40.124964715605664,26.749976477070444,8200,8144.58,8483.6,0.01,0.01,8610,1,287000,-0.25685311964396135,-0,0
2025-01-02,18,-35,36.95277008303341,0,0,40.124964715605664,36.593156243367496,24.395437495578328,8200,8113.54,8200,0.01,0.01,8610,1,287000,-0.3695277008303341,-0,0
2025-01-02,19,0,27.191001852815273,-35,0,36.593156243367496,24.327571829699004,16.218381219799337,7100,7066.43,9553.36,0.01,0.01,7455,1,-0,-0.2719100185281527,247325.05000000002,0
